Word,Tag 1,Tag 2,Tag 3,South Africa,Colour,Difficulty,Length
Gouda,Food and Drink,,,,1,1,5
Goulash,Food and Drink,Meal,,,1,3,7
Graça Machel,People and Characters,Politics,,1,0,2,12
Grahamstown,Geography,Places,,1,0,2,11
Grand Budapest Hotel,Movies,,,,1,3,20
Grand Canyon,Geography,Landmarks,,,0,1,12
Grand Theft Auto,Games,,,,1,1,16
Grave of the Fireflies,Movies,Anime,,,1,3,22
Great Barrier Reef,Geography,Landmarks,,,0,2,18
great britain,Geography,,,,0,1,13
Great Expectations,Language and Literature ,Book,,,0,3,18
great gatsby,Language and Literature ,Book,,,0,1,12
Great Wall of China,Geography,Landmarks,,,0,1,19
Greece,Geography,Country,,,0,1,6
Green Eggs and Ham,Language and Literature ,Book,,,0,2,18
greenpeace,Companies,,,,0,3,10
Grillers,Language and Literature ,Book,,1,0,3,8
Gulf War,History,South Africa,,,0,3,8
guy fawkes day,Events,,,1,0,2,14
Hadedas,Animals,South Africa,,1,0,1,7
hail,Nature,,,,0,1,4
Hakuna Mutata,Language and Literature ,,,,0,2,13
Halle Berry,People and Characters,,,,0,1,11
Halloween,Events,,,,0,1,9
Han Solo,People and Characters,Music,,,1,2,8
Hand Wash,Things,,,,1,1,9
Handball,Games,Culture,,,1,2,8
Hangman,Games,,,,1,1,7
Hansie Cronje,People and Characters,Sports,,,1,2,13
Hanukkah,Events,,,,0,2,8
happy birthday to you,Music,,,,1,1,21
"Harder, Better, Faster, Stronger",Music,Lyrics,,,1,1,32
Harry Potter and the Sorcerer's Stone,Movies,,,,1,1,37
harvard,Geography,,,,0,1,7
Harvest Festival,Events,,,,0,2,16
harvey weinstein,People and Characters,,,,0,1,16
heidi,People and Characters,TV Show,,,1,2,5
heinz winckler,People and Characters,Music,,,1,2,14
Helen Suzman,People and Characters,Politics,,,0,2,12
Helen Zille,People and Characters,Politics,,1,0,1,11
Helium,Math and Science,,,,0,1,6
Hendrick Verwoerd,People and Characters,Politics,,,0,2,17
Henry Ford,People and Characters,,,,0,2,10
herbalife,Companies,,,,0,1,9
Heritage Day ,Events,,,,0,1,13
Hermanus Whale Festival,Events,,,1,0,2,23
Hidden Leaf Village,Geography,Places,,,0,3,19
hide and seek,Games,,,,1,1,13
higgs boson,Technology,,,,0,3,11
High school musical 3,Movies,,,,1,1,21
Hilary Duff,People and Characters,Actor,,,1,1,11
hillbrow,Geography,,,,0,2,8
Hillsong Church,Geography,Places,,1,0,2,15
Hippopotamus,Animals,,,,0,1,12
Hiroshima,History,,,,0,1,9
Hit the nail on the head,Language and Literature ,,,,0,2,24
Hitchhiker's Guide to Galaxy,Language and Literature ,Book,,,0,2,28
Hitchhiking,Culture,,,,1,1,11
Hockey,Sports,,,,1,1,6
Holi,Events,,,1,0,2,4
holland,Geography,,,,0,1,7
Holocaust,History,,,,0,1,9
hologram,Technology,,,,0,1,8
Home Alone,Movies,,,,1,1,10
Honda,Companies,,,,0,1,5
Honey Badger,Animals,,,,0,1,12
Hoodie,Technical,triplets,,,0,1,6
"Hook, Line, Sinker",Language and Literature ,triplets,,,0,2,18
Hopscotch,Games,,,,1,1,9
Horseback Riding,Sports,,,,1,2,16
Hot Potato,Games,,,,1,1,10
Hot Springs,Nature,,,,0,1,11
House,TV Show,,,,1,1,5
House of Cards,TV Show,,,,1,2,14
House of Hades,Language and Literature ,Book,,,0,3,14
How to Train Your Dragon,Movies,Animation,,,1,1,24
Howl's Moving Castle,TV Show,Anime,,,1,2,20
howzit,Culture,,,1,1,1,6
Hugh Masekela,People and Characters,Music,,1,1,3,13
hula hoop,Things,,,,1,1,9
Hulu,Companies,,,,0,2,4
Human Rights Day ,Events,,,,0,1,17
hummus,Food and Drink,,,,1,1,6
Hunger Games,Language and Literature ,Book,,,0,2,12
Hydrogen,Math and Science,,,,0,1,8
hypothesis,Math and Science,,,,0,1,10
i believe i can fly,Music,,,,1,1,19
I have a dream,Language and Literature ,Event,,,0,1,14
I Spy,Games,,,,1,1,5
I wanna be a billionaire,Music,Lyrics,,,1,1,24
I want to break free,Music,Lyrics,,,1,2,20
"I'm blue, da ba dee da ba di",Music,Lyrics,,1,1,1,28
I'm every women,Music,Lyrics,,,1,1,15
ibuprofen,Math and Science,,,,0,2,9
Iceberg,Nature,,,,0,1,7
Idi Amin,People and Characters,Politics,,,0,3,8
Idris Elba,People and Characters,Actor,,,0,2,10
Ikigai,Language and Literature ,,,,0,2,6
Imagine all the people,Music,Lyrics,,,1,2,22
imagine dragons,People and Characters,Music,,,1,1,15
IMAM Haron,People and Characters,Politics,,1,0,2,10
In the 18 Area,Music,Lyrics,,1,1,3,14
In the Meantime,Music,Lyrics,,1,1,2,15
Indaba,Culture,,,1,1,3,6
Independence Day,Events,,,,0,2,16
india,Geography,,,,0,1,5
Indonesia,Geography,Country,,,0,1,9
Industrial Revolution,History,Event,,,0,1,21
inside out,Movies,,,,1,2,10
Intel,Companies,,,,0,1,5
International Women's Day,Events,,,,0,1,25
invictus,Movies,South Africa,,1,1,2,8
ipad,Technology,,,,0,1,4
iPHONE,Technology,,,,0,1,6
isaac newton,People and Characters,,,1,0,1,12
Isibindi,Culture,,,1,1,3,8
Isidingo,TV Show,,,1,1,2,8
Ismaël Lô,Music,Artist,,,1,3,9
Israel,Geography,Country,,,0,1,6
it's too late to apologize,Music,Lyrics,,,1,1,26
Italy,Geography,Country,,,0,1,5
Ja nee,Culture,,,1,1,1,6
jack and the beanstalk,Language and Literature ,,,,0,1,22
jack johnson,People and Characters,Music,,,1,2,12
Jack Nicholson,People and Characters,Actor,,,1,2,14
Jacob Zuma,People and Characters,Politics,,,0,1,10
Jägerbomb,Food and Drink,Drink,,,1,2,9
Jakarta,Geography,City,Capital,,0,3,7
jake White,People and Characters,Sports,,,1,2,10
jalapeño,Food and Drink,,,,1,1,8
James Blunt,People and Characters,Music,Artist,,1,1,11
jamie oliver,People and Characters,,,,0,1,12
Jan Smuts,People and Characters,Politics,,1,0,2,9
Jay-Z,People and Characters,Music,,,1,1,5
jbl speaker,Technology,,,,0,1,11
Jean-Michel Basquiat,People and Characters,,,,0,2,20
Jeannie D,People and Characters,TV Show,,1,1,2,9
jeep,People and Characters,,,,0,1,4
jelly tots,Food and Drink,,,1,1,1,10
Jenga,Games,,,,1,1,5
Jenna Marbles,People and Characters,Youtube,,,1,3,13
jennifer aniston,People and Characters,Actor,,,1,1,16
Jennifer Lawrence,People and Characters,Actor,,,1,2,17
Jennifer Lopez,People and Characters,Music,,,1,1,14
Jimi Hendrix,People and Characters,,,,0,1,12
Joe Barber,Movies,South Africa,,1,1,2,10
Joe Rogan Podcast,TV Show,,,,1,1,17
Johann Rupert,People and Characters,Politics,,1,0,3,13
Johannesburg,Geography,City,,1,0,1,12
John Smit,People and Characters,Sports,Rugby,,1,2,9
John Steenhuisen,People and Characters,Politics,,,0,1,16
johnnie walker,Food and Drink,,,,1,1,14
Johnny Clegg,People and Characters,Music,Artist,1,1,1,12
Johnny Depp,People and Characters,Actor,,,1,1,11
Johnson & Johnson,Companies,,,,0,1,17
jol,Culture,,,1,1,1,3
Jon Jones,People and Characters,Sports,,,1,2,9
Jonty Rhodes,People and Characters,Sports,Cricket,1,1,2,12
Joshua Doore,Companies,,,1,1,2,12
jou ma se,Culture,,,1,1,1,9
JPMorgan,Companies,,,1,0,2,8
Judo,Sports,,,,1,1,4
Julia Roberts,People and Characters,Actor,,,1,1,13
July's People ,Language and Literature ,Book,,1,0,3,14
Jumper,Movies,,,,1,2,6
Jurassic Park,Movies,,,,1,1,13
Just keep swiming,Music,Lyrics,,1,1,1,17
justin timberlake,People and Characters,Music,,,1,1,17
K53,Language and Literature ,,,1,0,2,3
Kabaddi,Sports,,,,1,3,7
Kabhi Kushi Kabhi Gham,Movies,Indian,,,1,3,22
Kabul,Geography,City ,,,0,3,5
Kai Cenat,People and Characters,Streamer,,,1,3,9
kaizer chiefs,People and Characters,Sports,,1,1,1,13
Kakapo,Animals,,,,0,3,6
Kal Ho Naa Ho,Movies,Indian,,,1,3,13
kaleidoscope,Math and Science,,,,0,2,12
Kangaroo,Animals,,,,0,1,8
Kanto,Geography,Event,,,0,3,5
Kanye West,People and Characters,Music,Artist,,1,1,10
"Kaptein, van die sailor ",Music,Lyrics,,1,1,1,24
KARATE,Sports,,,,1,1,6
karl marx,People and Characters,Politics,,,0,2,9
Kat and the Kings,Movies,South Africa,,1,1,3,17
Kaytranada,People and Characters,Music,Artist,,1,2,10
Keanu Reeves,People and Characters,Actor,,,1,1,12
Keeping Up with Kardashians,TV Show,,,,1,1,27
Kenya,Geography,Country,,,0,1,5
KFC,Companies,,,,1,1,3
Khabib Nurmagomedov,People and Characters,Sports,UFC,,1,2,19
Khoi and San,People and Characters,,,1,0,1,12
Kill Bill,Movies,,,,1,1,9
Killer Whale,Animals,,,,0,1,12
kim kardashian,People and Characters,TV Shows,,,1,1,14
Kimchi,Food and Drink,Meal,,,1,1,6
Kindle,Technology,,,,0,2,6
king cone,Food and Drink,,,,1,2,9
King of the air,Events,,,,0,3,15
King of the Hill,TV Show,,,,1,2,16
Kiss me thru the phone,Music,Lyrics,,,1,1,22
Kite runner,Language and Literature ,Book,,,0,2,11
Klein Karoo,Geography,Landmarks,,,0,2,11
klipdrift,Food and Drink,,,,1,1,9
Klopse,Culture,,,1,1,1,6
knight rider,Movies,,,,1,1,12
Knitting,Culture,,,,1,1,8
knysna,Geography,,,,0,1,6
Kobe Bryant,People and Characters,Sports,Basketball,,1,1,11
Koeksisters,Culture,,,1,1,1,11
Koesisters,Culture,,,1,1,1,10
Kombi,Culture,,,1,1,2,5
Komodo Dragon,Animals,,,,0,2,13
Krypton,Geography,,,,0,2,7
Kuch Kuch Hota Hai,Movies,Indian,,,1,3,18
Kudu,Animals,,,,0,2,4
Kurosaki Ichigo,People and Characters,Anime,,,1,3,15
Kurt Cobain,People and Characters,Music,,,1,1,11
Kwaito,Culture,,,1,1,2,6
kwazulu-natal,Geography,,,,0,1,13
Kylian Mbappé,People and Characters,Sports,Soccer,,1,3,13
Laaitie,Culture,,,1,1,1,7
Labour Day,Events,,,,0,1,10
Lactose Intolerant,Math and Science,,,,0,2,18
lagoon,Nature,,,,0,2,6
LaMelo Ball,People and Characters,Sports,Basketball,,1,3,11
Lance Armstrong,People and Characters,Sports,,,1,1,15
Laos,Geography,City,,,0,3,4
Larry Bird,People and Characters,Sports,Basketball,,1,2,10
last christmas,Events,,,,0,1,14
Law and Order,TV Show,,,,1,1,13
League of Legends,Games,,,,1,2,17
Lebonon,Geography,City,,,0,2,7
LeBron James,People and Characters,Sports,Basketball,,1,1,12
LED,Technology,,,,0,1,3
Led Zeppelin,People and Characters,Music,Artist,,1,1,12
Lekker,Culture,,,1,1,1,6
lemon creams,Food and Drink,,,,1,1,12
Lemur,Animals,,,,0,2,5
Leonardo DiCaprio,People and Characters,Actor,,,1,1,17
Lesotho,Geography,Country,,1,0,1,7
let it burn,Music,Lyrics,,,1,1,11
let me hold you down,Music,Lyrics,,,1,2,20
Let the cat out of the bag ,Language and Literature ,,,,0,2,27
let's twist again,Music,Lyrics,,,1,2,17
Lets go 50/50 ,Music,,,1,1,2,14
Lewis Hamilton,People and Characters,Sports,F1,,1,1,14
Liberation Day,Events,Holidays,,,0,3,14
liger,Animals,,,,0,2,5
lighthouse,Things,,,,1,1,10
lighting cable,Technology,,,,0,1,14
like a g6,Music,,,,1,1,9
Lilly Singh,People and Characters,Youtube,,,1,3,11
Limpopo,Geography,,,1,0,1,7
Lion's ear,Food and Drink,South Africa,,1,1,2,10
Lionel Messi,People and Characters,Sports,soccer,,1,1,12
"Lions, Tigers, Bears, Oh My!",Language and Literature ,,,,0,2,28
Lisbon,Geography,City,Capital,,0,2,6
Little Prince,Language and Literature ,Book,,,0,2,13
Liza Koshy,People and Characters,Youtube,,,1,3,10
Logan Paul,People and Characters,Youtube,,,1,2,10
london,Geography,,,,0,1,6
Long Walk to Freedom,Movies,South Africa,,1,1,1,20
Looney Tunes,TV Show,,,,1,1,12
lord of the flies,Language and Literature ,Book,,,0,2,17
lord of the rings,Language and Literature ,Book,,,0,1,17
Los Angeles,Geography,City,,,0,1,11
Louis Armstrong,People and Characters,Math and Science,,,0,2,15
Louis Vuitton,Companies,,,,1,1,13
Love Island,TV Show,,,,1,1,11
Love Languages,Language and Literature ,,,,0,1,14
Luciano Pavarotti,People and Characters,Music,Artist,,1,3,17
Lucky Dube,People and Characters,Music,,1,1,2,10
Lucky Star,Food and Drink,,,1,1,2,10
Lunar New Year,Events,,,,0,2,14
lunch bar,Food and Drink,,,,1,1,9
Luxembourg,Geography,Country,,,0,3,10
Lynx,Animals,,,,0,2,4
m-net,TV Show,,,,1,1,5
Macbeth,Language and Literature ,Plays,,,0,2,7
Machu Picchu,Geography,Landmarks,,,0,2,12
Mad Men,TV Show,,,,1,2,7
Madam & Eve,TV Show,,,1,1,2,11
madonna,People and Characters,Music,,,1,1,7
Madrid,Geography,City,,,0,1,6
Magic Johnson,People and Characters,Sports,Basketball,,1,2,13
Magna Carta,History,Event,,,0,2,11
magnum,Food and Drink,,,,1,1,6
magnum opus,Language and Literature ,,,,0,3,11
Mahatma Gandhi,People and Characters,Politics,,,0,2,14
maher zain,Music,Artist,,,1,3,10
"Make me sweat, make me hotter",Music,Lyrics,,1,1,1,29
Make the circle bigger,Culture,,,1,1,2,22
Malaysia,Geography,Country,,,0,1,8
Malcolm Gladwell,People and Characters,Literature,Author,,0,2,16
Maldives,Geography,Country,,,0,2,8
Mampara,Culture,,,1,1,3,7
Manatee,Animals,,,,0,2,7
manchester,Geography,,,,0,1,10
Mansa musa,People and Characters,Music,Artist,,1,2,10
Mantis Shrimp,Animals,,,,0,3,13
Mardi Gras,Events,,,,0,2,10
Mariah Carey,People and Characters,Music,Artist,,1,1,12
marie claire,TV Show,,,,1,3,12
Marie Curie,People and Characters,Math and Science,,,0,2,11
Marikana,History,South Africa,,,0,2,8
Marilyn Monroe,People and Characters,Actor,,,1,2,14
Mark fish,People and Characters,Sports,Soccer,1,1,2,9
Mark Ruffalo,People and Characters,Actor,,,1,2,12
Mark Shuttleworth,People and Characters,Politics,,,0,1,17
mark wahlberg,People and Characters,Actor,,,1,2,13
Marlon Brando,People and Characters,Actor,,,1,3,13
Marnus Labuschagne,People and Characters,Sports,Cricket,,1,3,18
mars,Geography,,,,0,1,4
Mascara,Things,triplets,,,1,1,7
massachusetts,Geography,,,,0,2,13
Massmart,Companies,,,,0,3,8
MasterChef,TV Show,,,,1,2,10
matchbox,Things,,,,1,1,8
Matilda,Language and Literature ,Book,,,0,2,7
Matt Damon,People and Characters,Actor,,,1,1,10
mazda,Companies,,,,0,1,5
McDonald's,Companies,,,,1,1,10
Mechanical Keyboard,Technology,,,,0,2,19
megan fox,People and Characters,Actor,,,1,1,9
Melktert,Food and Drink,,,1,1,2,8
melrose,Food and Drink,,,,1,1,7
Memoirs of a Geisha,Language and Literature ,,,,0,2,19
Memorial Day,Events,,,,0,2,12
Meow,Language and Literature ,Phonics,,,0,1,4
Meryl Streep,People and Characters,Actor,,,1,2,12
metaphor,Language and Literature ,,,,0,1,8
Mexican Wave,Sports,,,,1,1,12
Mexico,Geography,Country,,,0,1,6
Mexico City,Geography,City,,,0,1,11
michael buble,People and Characters,Music,,,1,2,13
Michael Jordan,People and Characters,Sports,basketball,,1,1,14
Michael Phelps,People and Characters,Sports,,,1,1,14
Michael Schumacher,People and Characters,Sports,F1,,1,1,18
michelin star,Food and Drink,,,,1,1,13
michelle obama,People and Characters,Politics,,,0,1,14
mick jagger,People and Characters,Music,,,1,2,11
Microphone,Technology,,,,0,1,10
Microsoft,Companies,,,,0,1,9
Microsoft Teams,Companies,,,1,0,1,15
mike tyson,People and Characters,Sports,,,1,1,10
Mimosa,Food and Drink,Drink,,,1,2,6
Minecraft,Games,,,,1,2,9
mini,Companies,,,,0,1,4
minnie mouse,People and Characters,,,,0,1,12
Miriam Makeba,People and Characters,Music,,1,1,2,13
MKBHD,People and Characters,Youtube,,,1,3,5
MMA,Sports,,,,1,1,3
Möbius Strip,Math and Science,,,,0,3,12
moby dick,Language and Literature ,Book,,,0,1,9
Mocha,Food and Drink,,,,1,2,5
Mohamed Salah,People and Characters,Sports,Soccer,,1,2,13
Momentum,Math and Science,Company,,,0,1,8
Monaco,Geography,Country,,,0,2,6
Monkey D. Luffy,People and Characters,Anime,,,1,2,15
Monkey Pox,Math and Science,,,,0,2,10
Monopoly,Games,Boardgame,,,1,1,8
Montenegro,Geography,Country,,,0,3,10
monty python,Animals,,,,0,2,12
MoParks,Companies,,,1,1,2,7
morse code,Technology,,,,0,1,10
Moscow,Geography,City,,,0,1,6
mosquito,Animals,,,,0,1,8
Mother Teresa,People and Characters,Politics,,,0,2,13
Mother's Day,Events,,,,0,1,12
Motherboard,Technology,,,,0,2,11
Motherwell,Geography,City ,,,0,2,10
Mount Everest,Geography,Landmarks,,,0,1,13
Mount Fuji,Geography,Landmarks,,,0,2,10
Mount Rushmore,Geography,Landmarks,,,0,2,14
Mowbray Suburbs,People and Characters,,,,0,1,15
Mozzarella,Food and Drink,,,,1,1,10
mr bones,Movies,,,1,1,1,8
MrBeast,People and Characters,Youtube,,,1,2,7
MRI SCAN,Technology,,,,0,2,8
mrs ball's,Food and Drink,,,,1,1,10
MTN,Companies,,,,0,1,3
Muammar Gaddafi,People and Characters,Politics,,,0,2,15
Muhammad Ali,People and Characters,Sports,,1,1,1,12
Multiplication,Math and Science,,,,0,1,14
Muti,Culture,,,1,1,3,4
Muvhango,TV Show,,,1,1,3,8
My sister's keeper,Language and Literature ,Book,,,0,3,18
Mzanzi Fo sho,Music,,,1,1,3,13
mzoli's,Geography,Places,,,0,2,7
Nadine Gordimer,People and Characters,Politics,,,0,2,15
Nagasaki,History,,,,0,1,8
Naked Insurance,Companies,,,,0,1,15
Naked Mole-Rat,Animals,,,,0,2,14
Namaqualand,Geography,Landmarks,,,0,2,11
Nando's,Companies,,,1,1,1,7
Nanotechnology,Math and Science,,,,0,2,14
Naomi Osaka,People and Characters,Sports,,,1,2,11
Narcos,TV Show,,,,1,2,6
Narnia,Language and Literature ,Places,,,0,1,6
Naspers,Companies,,,1,0,2,7
Natalie Portman,People and Characters,Actor,,,1,2,15
National Women's Day,Events,Holidays,,1,0,1,20
NATO,History,,,,0,1,4
Neil Armstrong,People and Characters,,,,0,1,14
Neil deGrasse Tyson,People and Characters,Sports,Boxing,,1,1,19
neil diamond,People and Characters,Music,,,1,2,12
Nelly Furtado,People and Characters,Music,Artist,,1,2,13
Nelson Mandela,People and Characters,Politics,,1,0,1,14
Neon Genesis Evangelion,TV Show,Anime,,,1,3,23
Netcare,Companies,,,1,0,2,7
Netflix,Companies,,,,1,1,7
Netherlands,Geography,Country,,,0,2,11
Neutron,Math and Science,,,,0,2,7
New Delhi,Geography,City,Capital,,0,1,9
New Girl,TV Show,,,,1,2,8
New Year’s Day,Events,,,,0,1,14
New Year's Eve,Events,,,,0,1,14
New York,Geography,City,,,0,1,8
New Zealand,Geography,Country,,,0,1,11
Newton's Second Law,Math and Science,,,,0,1,19
Nicky Oppenheimer,People and Characters,Politics,,,0,2,17
night in tunisia,Music,Song,,,1,3,16
Nike,Companies,,,,1,1,4
niknaks,Food and Drink,,,,1,1,7
Nitrates,Math and Science,,,,0,2,8
Nitrogen,Math and Science,,,,0,1,8
Nkosi sikelel' Afrika,Music,,,1,1,1,21
"No Woman, No Cry",Music,Lyrics,,,1,2,16
noem my skollie,Movies,,,1,1,3,15
nokia ,Companies,,,,0,1,6
Nokia 3310,Technology,Things,,,0,1,10
Noot vir Noot,TV Show,,,1,1,1,13
North America,Geography,,,,0,1,13
Northern Lights,Nature,,,,0,1,15
Norway,Geography,Country,,,0,2,6
Notre Dame,Geography,,,,0,1,10
notting hill,Movies,,,,1,2,12
Novak Djokovic,People and Characters,Sports,Tennis,,1,3,14
Now now,Culture,,,1,1,1,7
NSFAS,Companies,,,1,0,1,5
NVIDIA ,Companies,,,,0,1,7
o.r. tambo international airport,Geography,,,,0,1,32
Oak Tree,Nature,,,,0,2,8
obelisk,Things,,,,1,3,7
Ocean Basket,Companies,,,1,1,1,12
octagon,Math and Science,,,,0,1,7
Oktoberfest,Events,,,,0,2,11
Old Mutual,Companies,,,,0,1,10
Oliver Tambo,People and Characters,Politics,,1,0,2,12
Oliver Twist,Language and Literature ,Book,,,0,1,12
Olympiad,Events,,,,0,2,8
On-on,Games,,,1,1,1,5
one direction,Music,,,,1,1,13
One Flew Over the Cuckoo's Nest,Movies,,,,1,2,31
One Piece,TV Show,Anime,,,1,1,9
Oops!... I did it again,Music,Lyrics,,,1,1,23
oppenheimer,Movies,,,,1,2,11
Oppikoppi,Events,,,1,0,3,9
Oprah,People and Characters,Sports,,,1,1,5
Orania,Geography,Landmarks,,,0,1,6
Origin of Species,Language and Literature ,Book,,,0,2,17
oros,Food and Drink,,,,1,1,4
Orphan Black,TV Show,,,,1,3,12
Osaka,Geography,Country,,,0,2,5
Oslo,Geography,City,Capital,,0,2,4
Osman's,Companies,,,1,1,2,7
OTP,Technology,,,,0,1,3
Outliers,Language and Literature ,,,,0,1,8
oxidation,Math and Science,,,,0,2,9
Oxygen,Math and Science,,,,0,1,6
ozzy osbourne,People and Characters,Music,,,1,2,13
p.w. botha,People and Characters,Politics,,1,0,1,10
Pablo Picasso,People and Characters,,,,0,2,13
Pac-Man,Games,,,,1,1,7
Pad Thai,Food and Drink,Meal,,,1,3,8
Padel,Sports,,,,1,1,5
Padkos,Culture,,,1,1,2,6
Pain and Glory,Movies,,,,1,2,14
Paint Brush,Things,,,,1,1,11
pakistan,geography,,,,0,1,8
Palace of Versailles,Geography,Landmarks,,,0,2,20
Palau,Geography,Country,,,0,3,5
pam golding,Companies,,,,0,2,11
Pangea,Geography,Landmarks,,,0,2,6
Pangolin,Animals,,,,0,2,8
parallel parking,Things,,,,1,1,16
Parasite,Movies,,,,1,2,8
Paris,Geography,City,,,0,1,5
Parkour,Sports,,,,1,1,7
Parks and Recreation,TV Show,,,,1,3,20
Parmesan,Food and Drink,,,,1,1,8
Party in the USA,Music,Lyrics,,,1,2,16
Patrice Motsepe,People and Characters,Politics,,,0,2,15
patricia de lille,People and Characters,Politics,,,0,1,17
Paul Kagame,People and Characters,Politics,,,0,2,11
Paul Levesque,People and Characters,Sports,,,1,2,13
Paul mcCartney,People and Characters,Music,,,1,1,14
Paulo Coelho,People and Characters,Literature,Author,,0,2,12
Peacock,Animals,,,,0,1,7
pearl harbour,Geography,,,,0,1,13
pearl jam,People and Characters,Music,,,1,1,9
pedro's,Companies,,,1,1,1,7
Pegasus,Companies,,,,0,1,7
Peking Duck,Food and Drink,Meal,,,1,3,11
Penélope Cruz,People and Characters,Streamer,,,1,2,13
Penicillin,Math and Science,,,,0,2,10
Pennsylvania,Geography,Places,,,0,2,12
Penny Heyns,People and Characters,Sports,,,1,2,11
pentagon,Math and Science,,,,0,1,8
Peppermint Crisp,Food and Drink,,,,1,2,16
Pepsi,Companies,,,,1,1,5
Pepsi Max,Food and Drink,,,,1,1,9
percy montgomery,People and Characters,Sports,,,1,2,16
Perks of being a wallflower,Language and Literature ,Book,,,0,3,27
Perlemoen,Food and Drink,,,1,1,2,9
Peru,Geography,Country,,,0,2,4
pesto,Food and Drink,,,,1,1,5
PewDiePie,People and Characters,Youtube,,1,1,3,9
Philadelphia,Geography,Places,,,0,3,12
philosophy,Language and Literature ,,,,0,1,10
Pho,Food and Drink,Meal,,,1,1,3
Photosynthesis,Math and Science,,,,0,1,14
Pick 'n Pay,Companies,,,,1,1,11
Pickleball,Sports,,,,1,2,10
Pictionary,Games,Boardgame,,,1,1,10
Pieter Groenewald,People and Characters,Politics,,,0,3,17
