Word,Word,Word,Word,Word,Difficulty_total,Difficulty_total,Difficulty_total,Difficulty_total,Difficulty_total
1,2,3,4,5,1,2,3,4,5
JOHN SMIT,7 CARDS,LUCIANO PAVAROTTI,WESTWORLD,THE LEGEND OF ZELDA,13.0,13.0,13.0,13.0,13.0
HUGH MASEKELA,ART BLAKEY,BOHEMIAN RHAPSODY,FERGIE,SCARLETT JOHANSSON,9.0,9.0,9.0,9.0,9.0
POTATO WARRAS,GOODFELLAS,MCDONALD'S,ALL THE SINGLE LADIES,LANCE ARMSTRONG,9.0,9.0,9.0,9.0,9.0
SLUMDOG MILLIONAIRE,MICHAEL PHELPS,BRAAIBROODJIES,MINECRAFT,NOVAK DJOKOVIC,9.0,9.0,9.0,9.0,9.0
KAIZER CHIEFS,KAMALA HARRIS,THE LION KING,SEBASTIAN VETTEL,TATJANA SMITH,9.0,9.0,9.0,9.0,9.0
EISH,FRANK SINATRA,ROOSTERKOEK,KAT AND THE KINGS,HAPPY BIRTHDAY TO YOU,9.0,9.0,9.0,9.0,9.0
GO FISH,BARBRA STREISAND,THE LITTLE MERMAID,ZONE FITNESS,AULD LANG SYNE,8.0,8.0,8.0,8.0,8.0
ULTIMATE FRISBEE,WINDSURFING,SLASH,SANGOMA,MAKE THE CIRCLE BIGGER,8.0,8.0,8.0,8.0,8.0
KANYE WEST,KNIGHT RIDER,BOKKOMS,HANGMAN,MIRIAM MAKEBA,8.0,8.0,8.0,8.0,8.0
DIE HARD,TSOTSI,DISTRICT 9,JOSHUA DOORE,CHRIS EVANS,8.0,8.0,8.0,8.0,8.0
SAMUEL L. JACKSON,FELA IN VERSACE,ZENDAYA,DESPERATE HOUSEWIVES,WEST WING,8.0,8.0,8.0,8.0,8.0
USAIN BOLT,PESTO,LILLY SINGH,DWAYNE JOHNSON,I WANT TO BREAK FREE,8.0,8.0,8.0,8.0,8.0
PULP FICTION,PAC-MAN,IT'S TOO LATE TO APOLOGIZE,GRAND BUDAPEST HOTEL,VICTOR MATFIELD,8.0,8.0,8.0,8.0,8.0
OZZY OSBOURNE,SOPRANOS,THE WIRE,DALA WHAT YOU MUST,SANTA CLAUS,8.0,8.0,8.0,8.0,8.0
MAHER ZAIN,"HARDER, BETTER, FASTER, STRONGER",PERLEMOEN,AMERICAN IDOL,SUITS,8.0,8.0,8.0,8.0,8.0
CARPENTERS,"ROCK, PAPER, SCISSORS",RONDAVEL,E.TV,EVERYBODY LOVES RAYMOND,8.0,8.0,8.0,8.0,8.0
EGG FRIED RICE,JOU MA SE,PAUL LEVESQUE,SMILEY,BAKKIE,8.0,8.0,8.0,8.0,8.0
CHARADES,BUGS BUNNY,SOLITAIRE,KUCH KUCH HOTA HAI,ZOE SALDANA,8.0,8.0,8.0,8.0,8.0
SHAUN POLLOCK,BODY IS A WONDERLAND,DESPACITO,MIKE TYSON,TEQUILA,8.0,8.0,8.0,8.0,8.0
FROZEN,BRIDGET JONES'S DIARY,BOKKE,GATSBY,PRINCESS LEIA,8.0,8.0,8.0,8.0,8.0
WE ARE THE CHAMPIONS,THE UMBRELLA ACADEMY,FENCING,KABHI KUSHI KABHI GHAM,HILARY DUFF,8.0,8.0,8.0,8.0,8.0
AMERICAN FOOTBALL,FERNANDO ALONSO,MICHELIN STAR,CALISTHENICS,HOT POTATO,8.0,8.0,8.0,8.0,8.0
MICHAEL SCHUMACHER,CABER TOSSING,MATT DAMON,CARELESS WHISPER,AND UNITED WE SHALL STAND,8.0,8.0,8.0,8.0,8.0
SPUR,HOUSE OF CARDS,HORSEBACK RIDING,MOCHA,GAME OF THRONES,8.0,8.0,8.0,8.0,8.0
MICK JAGGER,AMASIE,SAXOPHONE,HOPSCOTCH,JAY-Z,8.0,8.0,8.0,8.0,8.0
TOY STORY,RAMI MALEK,FRESHLYGROUND,POKIMANE,PARMESAN,8.0,8.0,8.0,8.0,8.0
CRAZY STORE,COMMUNITY,KARATE,TERMINATOR,ASIMBONANGA,8.0,8.0,8.0,8.0,8.0
SMALLVILLE,DAVID BOWIE,JOHNNIE WALKER,BROOKLYN NINE-NINE,BANG BANG BANG,8.0,8.0,8.0,8.0,8.0
WATER POLO,ERLING HAALAND,STERI STUMPIE,SAM SMITH,SAUTE,8.0,8.0,8.0,8.0,8.0
LETS GO 50/50 ,QUAGGA,CNA,CHRIS PRATT,NIKE,8.0,8.0,8.0,8.0,8.0
SARAFINA,SHOPRITE,MATCHBOX,MARNUS LABUSCHAGNE,NOOT VIR NOOT,8.0,8.0,8.0,8.0,8.0
SERENA WILLIAMS,LAMELO BALL,GOKU,AB DE VILLIERS,JOL,8.0,8.0,8.0,8.0,8.0
LARRY BIRD,DEXTER,SHERLOCK,FORMULA 1,PILLOW FIGHTING,8.0,8.0,8.0,8.0,8.0
THE PARLOTONES,DANIEL CRAIG,FINDING NEMO,THE KRUGER MILLIONS,THE LION SLEEPS TONIGHT,8.0,8.0,8.0,8.0,8.0
JIM CARREY,MARILYN MONROE,KOBE BRYANT,MARLON BRANDO,BARNEY,8.0,8.0,8.0,8.0,8.0
DANNY K,WATCH ME NAE NAE,BENNI MCCARTHY,CHICKEN BILTONG,SMOSH,8.0,8.0,8.0,8.0,8.0
BLOOD AND WATER,SPIDER-MAN 3,PENNY HEYNS,ERIC CLAPTON,POKÉMON,8.0,8.0,8.0,8.0,8.0
DRI BUDDI,PENÉLOPE CRUZ,BLUE CHEESE,DIEGO MARADONA,OROS,8.0,8.0,8.0,8.0,8.0
PADEL,JUSTIN TIMBERLAKE,BILLIE JEAN KING,SAGO PUDDING,BREAKING BAD,8.0,8.0,8.0,8.0,8.0
KATIE HOLMES,CITY OF GOD,AWEH,FEAR FACTOR,MANSA MUSA,8.0,8.0,8.0,8.0,8.0
BLEACH,BRUNO MARS,THE BRITISH LIONS,STEERS,MAGIC JOHNSON,8.0,8.0,8.0,8.0,8.0
TWISTER,KIM KARDASHIAN,KAL HO NAA HO,DIGIMON,MASTERCHEF,8.0,8.0,8.0,8.0,8.0
BUNNY CHOW,MELKTERT,KAI CENAT,BBC,DONALD DUCK,8.0,8.0,8.0,8.0,8.0
STREET FIGHTER ,KYLIAN MBAPPÉ,JOE ROGAN PODCAST,DRAKE,MARK RUFFALO,8.0,8.0,8.0,8.0,8.0
MADAM & EVE,WNBA,XBOX,BIG BROTHER,RYAN HIGA,8.0,8.0,8.0,8.0,8.0
MAGNUM,AL CAPONE,EINA,VIRGIN MOBILE,OPPENHEIMER,8.0,8.0,8.0,8.0,8.0
A TORNADO FLEW AROUND MY HOME,THE BOLD AND THE BEAUTIFUL,WILL SMITH,FINAL FANTASY,BALLIE,8.0,8.0,8.0,8.0,8.0
TRUE DETECTIVE,BATHROOM BIZARRE,BRUCE WILLIS,DOOM,LIKE A G6,8.0,8.0,8.0,8.0,8.0
CHESTER WILLIAMS,UZUMAKI NARUTO,MADONNA,PARALLEL PARKING,NELLY FURTADO,8.0,8.0,8.0,8.0,8.0
PARASITE,LION'S EAR,M-NET,JOE BARBER,ANGELINA JOLIE,8.0,8.0,8.0,8.0,8.0
GOUDA,TENNIS,BOULDERING,JÄGERBOMB,GOLF,8.0,8.0,8.0,8.0,8.0
MOPARKS,ZUCCHINI,GODS MUST BE CRAZY,BAYWATCH,TAKKIES,8.0,8.0,8.0,8.0,8.0
SILENT NIGHT,STEVE REDGRAVE,WESTLIFE,HOWL'S MOVING CASTLE,SKY NEWS,8.0,8.0,8.0,8.0,8.0
"KAPTEIN, VAN DIE SAILOR ",BUFFY THE VAMPIRE SLAYER,PUMPED UP KICKS ,KIMCHI,BOONDOCKS,8.0,8.0,8.0,8.0,8.0
KLOPSE,DEVIL WEARS PRADA ,BURGER KING,TRIATHLON,ALISSON BECKER,8.0,8.0,8.0,8.0,8.0
HAN SOLO,BROKEN TELEPHONE,"WHAT IS LOVE, BABY DON'T HURT ME","BET ON IT, BET ON IT",PADKOS,8.0,8.0,8.0,8.0,8.0
MONOPOLY,WOODEN SPOON,MONKEY D. LUFFY,MUVHANGO,KLIPDRIFT,8.0,8.0,8.0,8.0,8.0
PINA COLADA,DAYS OF OUR LIVES,BOER MAAK 'N PLAN,EGGNOG,KOMBI,8.0,8.0,8.0,8.0,8.0
TOKOLOSHE,TOP GUN,BOBSLEIGH,PARKOUR,RUSSIAN ROULETTE,8.0,8.0,8.0,8.0,8.0
HOW TO TRAIN YOUR DRAGON,AMERICAN PSYCHO,KING CONE,GEN C PODCAST,SIMON SAYS,8.0,8.0,8.0,8.0,8.0
SAFFRON,TIMOTHÉE CHALAMET,PEKING DUCK,CHRISTOPHER NOLAN,THE WITCHER,8.0,8.0,8.0,8.0,8.0
GHOSTBUSTERS,PEPSI,JAMES BLUNT,ISIBINDI,STAR TREK,8.0,8.0,8.0,8.0,8.0
ALADDIN,RADISH,LET ME HOLD YOU DOWN,SNORKELLING,HUMMUS,8.0,8.0,8.0,8.0,8.0
MR BEAN,FUTURAMA,BOILEROOM,LOVE ISLAND,BASSEM YOUSSEF,8.0,8.0,8.0,8.0,8.0
TALKING TO THE MOON,WOOLWORTHS,PLAYSTATION 3,DENZEL WASHINGTON,SISTERHOOD OF THE TRAVELING PANTS,8.0,8.0,8.0,8.0,8.0
BEAUTY AND THE BEAST,OPRAH,SASHIMI,TOBEY MAGUIRE,DOUBLE HOTDOG,8.0,8.0,8.0,8.0,8.0
KISS ME THRU THE PHONE,PAD THAI,DIE ANTWOORD,DIGIMON,SHREK 3,8.0,8.0,8.0,8.0,8.0
PEPSI MAX,FOOTBALL,INDABA,ANGRY BIRDS,RINGO STARR,8.0,8.0,8.0,8.0,8.0
BOBOTIE,WOODY ALLEN,MOHAMED SALAH,HOME ALONE,FYNBOS,8.0,8.0,8.0,8.0,8.0
TIC-TAC-TOE,PRINCESS MONONOKE,JULIA ROBERTS,"CROUCHING TIGER, HIDDEN DRAGON",JENNIFER LOPEZ,8.0,8.0,8.0,8.0,8.0
REQUIEM FOR A DREAM ,OCEAN BASKET,REDBULL,MARK WAHLBERG,HOCKEY,8.0,8.0,8.0,8.0,8.0
FUGEES,MICHAEL JORDAN,ORPHAN BLACK,PEARL JAM,PAINT BRUSH,8.0,8.0,8.0,8.0,8.0
I BELIEVE I CAN FLY,BIG MOUTH,MKBHD,MASCARA,CARTE BLANCHE,8.0,8.0,8.0,8.0,8.0
THE SMURFS,GEES,CHRIS HEMSWORTH,MRBEAST,WALKING,8.0,8.0,8.0,8.0,8.0
FIGHT CLUB,CHAKALAKA,HIDE AND SEEK,MZANZI FO SHO,CINDERELLA,8.0,8.0,8.0,8.0,8.0
KOESISTERS,BEAUTIFUL GIRL,SWEET CAROLINE,WINDHOEK,GEM SQUASH,8.0,8.0,8.0,8.0,8.0
THE FAST AND THE FURIOUS,"EARTH, WIND AND FIRE",TALIEP PETERSEN,MIMOSA,SHERLOCK HOLMES,8.0,8.0,8.0,8.0,8.0
GENERATIONS,HEINZ WINCKLER,IMAGINE DRAGONS,THE PROTEAS,VULINDLELA,8.0,8.0,8.0,8.0,8.0
SUPER MARIO BROS.,BENEDICT CUMBERBATCH,LAAITIE,SELLOTAPE,DEMON SLAYER,8.0,8.0,8.0,8.0,8.0
RAY BROWN,PARTY IN THE USA,JOHNNY CLEGG,NOW-NOW,ONE PIECE,8.0,8.0,8.0,8.0,8.0
CANDY CRUSH,ONE FLEW OVER THE CUCKOO'S NEST,WORLD OF WARCRAFT,COCA-COLA,BATTLESHIPS,8.0,8.0,8.0,8.0,8.0
FAIRY TAIL,30 SECONDS ,FRANCOIS PIENAAR,BINGO,KWAITO,8.0,8.0,8.0,8.0,8.0
THE COSBY SHOW,STONE COLD STEVE AUSTIN,THEY WERE ALL YELLOW,THE A-TEAM,TED TALK,8.0,8.0,8.0,8.0,8.0
FETA,COCONUT MILK,RASSIE ERASMUS,NOTTING HILL,THE CONGURING,8.0,8.0,8.0,8.0,8.0
HANDBALL,NIGHT IN TUNISIA,BLACKPINK,KOEKSISTERS,YMCA,8.0,8.0,8.0,8.0,8.0
DAVID KRAMER,LOGAN PAUL,FLOYD MAYWEATHER JR.,EDGARS,SANDRA BULLOCK,8.0,8.0,8.0,8.0,8.0
LEONARDO DICAPRIO,INSIDE OUT,CHALTE CHALTE,DRAGONBALL Z,THE OFFICE,8.0,8.0,8.0,8.0,8.0
HEIDI,ONE DIRECTION,HULA HOOP,NEW GIRL,VOETSTOOTS,8.0,8.0,8.0,8.0,8.0
CRAZY EIGHTS,STEVEN SPIELBERG,HAND WASH,UBUNTU,PEPPERMINT CRISP,8.0,8.0,8.0,8.0,8.0
STRANGER THINGS,SILENCE OF LAMBS,SURFING,ALL I WANT FOR CHRISTMAS IS YOU,LED ZEPPELIN,8.0,8.0,8.0,8.0,8.0
GODFATHER,E.T. ,RUSSELL PETERS,MMA,PARKS AND RECREATION,8.0,8.0,8.0,8.0,8.0
BARBECUE,ISIDINGO,JACK JOHNSON,HARRY POTTER AND THE SORCERER'S STONE,DJANGO UNCHAINED,8.0,8.0,8.0,8.0,8.0
STERLING GOLDEN,COLDPLAY,HIGH SCHOOL MUSICAL 3,BUTTERNUT SOUP,ADIDAS,8.0,8.0,8.0,8.0,8.0
TOBLERONE,CASSPER NYOVEST,30 ROCK,SIMPSONS,CHEESE-ROLLING,8.0,8.0,8.0,8.0,8.0
YOUNGSTACPT,BEN 10,CAUSE I’M MR. BRIGHTSIDE,MAMPARA,ROBERT DOWNEY JR.,8.0,8.0,8.0,8.0,8.0
"NO WOMAN, NO CRY",WATERMELON SUGAR HIGH,LIONEL MESSI,PORTISHEAD,TOM HOLLAND,8.0,8.0,8.0,8.0,8.0
TETRIS,DEXTER'S LAB,BEST OF BOTH WORLDS,ATHLETICS,BONO,8.0,8.0,8.0,8.0,8.0
CHEDDAR CHEESE,"TO THE WINDOW, TO THE WALL",KABADDI,JALAPEÑO,BILLIE JEAN,8.0,8.0,8.0,8.0,8.0
BRAAI,GRAVE OF THE FIREFLIES,JUMPER,GARLIC PASTE,BIG BANG THEORY,8.0,8.0,8.0,8.0,8.0
LUCKY DUBE,NARCOS,UNO,WIE MAAK DIE JOL VOL,STEP BROTHERS ,8.0,8.0,8.0,8.0,8.0
AVOCADO,ISMAËL LÔ,JAKE WHITE,DUNE 2,EK WIL HUIS TOE GAAN,8.0,8.0,8.0,8.0,8.0
TRIVIAL PURSUIT,THE PENGUIN,I SPY,TRIFLE,KEEPING UP WITH KARDASHIANS,8.0,8.0,8.0,8.0,8.0
BARAKAT,DANJA SAUSAGE,TKZEE,KEANU REEVES,TREVOR NOAH,8.0,8.0,8.0,8.0,8.0
OBELISK,KFC,HOUSE,TOO GOOD AT GOODBYES,SCRABBLE,8.0,8.0,8.0,8.0,8.0
TOM YUM SOUP,JONTY RHODES,QUIDDITCH,LAW AND ORDER,LADUMA!,8.0,8.0,8.0,8.0,8.0
SACHIN TENDULKAR,TIGER WOODS,LUCKY STAR,BADMINTON,"I'M BLUE, DA BA DEE DA BA DI",8.0,8.0,8.0,8.0,8.0
BLACK PANTHER,VUVUZELA,OSMAN'S,ATCHA,POTJIEKOS,8.0,8.0,8.0,8.0,8.0
TARZAN,VOLLEYBALL,NATALIE PORTMAN,OOPS!... I DID IT AGAIN,LUNCH BAR,8.0,8.0,8.0,8.0,8.0
DANCING QUEEN,CASPER,PAUL MCCARTNEY,BONEY M,ZEF,8.0,8.0,8.0,8.0,8.0
CHAPPIES,BRUCE LEE,THE PUSSYCAT DOLLS,IN THE 18 AREA,SEE BOTH SIDES LIKE CHANEL,8.0,8.0,8.0,8.0,8.0
BROOM,STOKVEL,GANGNAM STYLE,TATA MA CHANCE! TATA MA MILLIONS,QUICHE,8.0,8.0,8.0,8.0,8.0
SKEEM SAAM,LEWIS HAMILTON,JUST KEEP SWIMING,20 QUESTIONS,RYAN REYNOLDS,8.0,8.0,8.0,8.0,8.0
TOMB RAIDER,ROGER FEDERER,COWBOY BEBOP,WHISKEY SOUR,CNN,8.0,8.0,8.0,8.0,8.0
THE KARATE KID,SKYRIM,CATAN,WIZARDZ,CHRISTIAN BALE,8.0,8.0,8.0,8.0,8.0
DRICUS DU PLESSIS,FRUIT CAKE,JACK NICHOLSON,LONG WALK TO FREEDOM,TOM HANKS,8.0,8.0,8.0,8.0,8.0
NEIL DEGRASSE TYSON,TOP CHEF,LIGHTHOUSE,SEAL,FIREFLY,8.0,8.0,8.0,8.0,8.0
"WE WILL, WE WILL ROCK YOU",WIMPY,SIMONE BILES,SHARPSHOOTING,FRIDAY THE THIRTEENTH,8.0,8.0,8.0,8.0,8.0
SNOOPY,SELFIE STICK,WALL-E,TOTO WOLF,CREED,8.0,8.0,8.0,8.0,8.0
BOB THE BUILDER,CASEY NEISTAT,JENNIFER ANISTON,LIZA KOSHY,BOEREWORS,8.0,8.0,8.0,8.0,8.0
CONNECT FOUR,CHARLIZE THERON,STEP UP 4,PERCY MONTGOMERY,CALL OF DUTY,8.0,8.0,8.0,8.0,8.0
DURAN DURAN,LEKKER,ACHY BREAKY HEART,BRYAN HABANA,TIRAMISU,8.0,8.0,8.0,8.0,8.0
NEIL DIAMOND,SALEH BBQ TONIGHT ,DESPICABLE ME,R KELLY,SERGIO MENDEZ,8.0,8.0,8.0,8.0,8.0
NANDO'S,PICKLEBALL,"WP, JOU LEKKER DING",SARMIE,TV LICENSE,8.0,8.0,8.0,8.0,8.0
MICHAEL BUBLE,BLINK 182,THE FLASH,BLACK MIRROR,LOONEY TUNES,8.0,8.0,8.0,8.0,8.0
IMAGINE ALL THE PEOPLE,PROJECT RUNWAY,BACKSTAGE,BLACK LABEL,THE INCREDIBLES,8.0,8.0,8.0,8.0,8.0
WORCESTERSHIRE SAUCE,LET'S TWIST AGAIN,FATIMA SYDOW,LEBRON JAMES,QUENTIN TARANTINO,8.0,8.0,8.0,8.0,8.0
HITCHHIKING,MARK FISH,MR BONES,VAALIE,CHICKEN KEBAB,8.0,8.0,8.0,8.0,8.0
CINDERELLA MAN,KNITTING,PSYCHO,BRENDA FASSIE,HANSIE CRONJE,8.0,8.0,8.0,8.0,8.0
HOWZIT,FOUR CORNERS,CHARLIE CHAPLIN,SESAME STREET,EMPANADAS,8.0,8.0,8.0,8.0,8.0
CARA DELEVINGNE,DROP IT LIKE IT'S HOT,BOET,YASIS,CHILLI POPPER,8.0,8.0,8.0,8.0,8.0
MARIAH CAREY,ADVENTURE TIME,DARK KNIGHT ,CURIOUS CASE OF BENJAMIN BUTTON,SAY MY NAME,8.0,8.0,8.0,8.0,8.0
THE LAST AIRBENDER,"YOU ARE MY FIRE, MY ONE DESIRE",MRS BALL'S,NAOMI OSAKA,I'M EVERY WOMEN,8.0,8.0,8.0,8.0,8.0
ASTERIX,STER-KINEKOR,SURVIVOR,DALTJIES,DON'T STOP BELIEVIN',8.0,8.0,8.0,8.0,8.0
SOUTH PARK,THE BOYS,BAD BUNNY,PRONUTRO,SEINFELD,8.0,8.0,8.0,8.0,8.0
JEANNIE D,THE GOOD DOCTOR,PHO,QUEER EYE FOR THE STRAIGHT GUY,NIKNAKS,8.0,8.0,8.0,8.0,8.0
MERYL STREEP,NETFLIX,JURASSIC PARK,"BAA, BAA, BLACK SHEEP",UMLUNGU,8.0,8.0,8.0,8.0,8.0
BACKGAMMON,CREMORA,JOHNNY DEPP,FAJITAS,ADAM DRIVER,8.0,8.0,8.0,8.0,8.0
BLOOD DIAMOND,EMMA STONE,SHAQUILLE O'NEAL,CHAMPAGNE PAPI,SCOOBY-DOO,8.0,8.0,8.0,8.0,8.0
INVICTUS,BILLABONG,MELROSE,AMERICAN PIE,FAMILY GUY,8.0,8.0,8.0,8.0,8.0
PAIN AND GLORY,THE VOICE,NOEM MY SKOLLIE,MUHAMMAD ALI,7DE LAAN,8.0,8.0,8.0,8.0,8.0
PICTIONARY,YEBO,VOETSEK,SISTER BETTINA,PEWDIEPIE,8.0,8.0,8.0,8.0,8.0
BRUNCH,ALTERED CARBON,ON-ON,CRICKET,TAEKWONDO,8.0,8.0,8.0,8.0,8.0
VASELINE,SIYA KOLISI,THE AVENGERS,MARIE CLAIRE,GOGO,8.0,8.0,8.0,8.0,8.0
PRISON BREAK,TOM BRADY,TABLE TENNIS,YOU,RED HOT CHILL PEPPERS,8.0,8.0,8.0,8.0,8.0
EYE OF TIGER,SUPERSTORE,THUNEE,CAN'T GET YOU OUT OF MY HEAD,BUFFALO SPRINGFIELD,8.0,8.0,8.0,8.0,8.0
VICTORIA BECKHAM,MEXICAN WAVE,CLUEDO,"MAKE ME SWEAT, MAKE ME HOTTER",CARACARA,8.0,8.0,8.0,8.0,8.0
V FOR VENDETTA,THEY NOT LIKE US,JELLY TOTS,CURB YOUR ENTHUSIASM,JUDO,8.0,8.0,8.0,8.0,8.0
MAD MEN,BLONDIE,FLINT,KHABIB NURMAGOMEDOV,CRISTIANO RONALDO,8.0,8.0,8.0,8.0,8.0
JENGA,SPUD,ALL OF THE LIGHTS,WAYDE VAN NIEKERK,IN THE MEANTIME,8.0,8.0,8.0,8.0,8.0
STAR WARS,WOLFGANG AMADEUS MOZART,VIRAT KOHLI,PIKACHU,SPOTIFY,8.0,8.0,8.0,8.0,8.0
5 SECOND RULE,TOKOLOSHI,C MAJOR,KAYTRANADA,SOCCER,8.0,8.0,8.0,8.0,8.0
CHESS,SYNCHRONIZED SWIMMING,"DUCK, DUCK, GOOSE",CHEESE BOY,FLAKE,8.0,8.0,8.0,8.0,8.0
GONDOLA,CIABATTA,BOMPI,TYLA,JON JONES,8.0,8.0,8.0,8.0,8.0
CRAYFISH CURRY,DISCOVERY CHANNEL,JA NEE,KURT COBAIN,SHISA NYAMA,8.0,8.0,8.0,8.0,8.0
LET IT BURN,EYEDRESS,RONDA ROUSEY,LEAGUE OF LEGENDS,PEDRO'S,8.0,8.0,8.0,8.0,8.0
YELLOW SUBMARINE,PICK 'N PAY,PURSUIT OF HAPPYNESS,DOCTOR WHO,GILMORE GIRLS,8.0,8.0,8.0,8.0,8.0
MUTI,AMAZING RACE,RON WEASLEY,RICK AND MORTY,EVERY BREATH YOU TAKE,8.0,8.0,8.0,8.0,8.0
RUN JOZI,LOUIS VUITTON,LEMON CREAMS,BAFANA BAFANA,1 2 STEP,7.0,7.0,7.0,7.0,7.0
SLAP CHIPS,"GET LOW, GET LOW",EUPHORIA,SAY MA NOW,ZINEDINE ZIDANE,7.0,7.0,7.0,7.0,7.0
CHELSEA,JENNIFER LAWRENCE,GRAND THEFT AUTO,DASSIE,SO YOU THINK YOU CAN DANCE,7.0,7.0,7.0,7.0,7.0
KING OF THE HILL,I WANNA BE A BILLIONAIRE,GET OUT,MOZZARELLA,KILL BILL,7.0,7.0,7.0,7.0,7.0
RAFAEL NADAL,X-FILES,MEGAN FOX,NKOSI SIKELEL' AFRIKA,FRIKKADEL,7.0,7.0,7.0,7.0,7.0
