Card,Row,Word,Tag 1,Colour,Difficulty,Length,Difficulty_total
1,1,ZINEDINE ZIDANE,People and Characters,0,2.0,15.0,9.0
1,5,GONE GIRL,Language and Literature ,0,1.0,9.0,9.0
1,2,PEPSI,Companies,0,1.0,5.0,9.0
1,4,ALICE’S ADVENTURES IN WONDERLAND,Language and Literature ,0,2.0,32.0,9.0
1,3,DEVOPS,Technology,0,3.0,6.0,9.0
2,1,LISBON,Geography,0,2.0,6.0,9.0
2,5,CAPE ALOE,Nature,0,2.0,9.0,9.0
2,2,O.R. TAMBO INTERNATIONAL AIRPORT,Geography,0,2.0,,9.0
2,3,WINNIE MANDELA,People and Characters,0,1.0,14.0,9.0
2,4,BISTRO,Geography,0,2.0,6.0,9.0
3,4,EMBRYO,Math and Science,0,1.0,6.0,9.0
3,3,AFRICAN WORMWOOD,Nature,0,3.0,16.0,9.0
3,1,PYTHAGOREAN THEOREM,Math and Science,0,2.0,19.0,9.0
3,2,KENYA,Geography,0,2.0,5.0,9.0
3,5,INTERNATIONAL WOMEN'S DAY,Events,0,1.0,25.0,9.0
4,2,MY SISTER'S KEEPER,Language and Literature ,0,3.0,18.0,10.0
4,3,"[RED, GREEN, YELLOW]",Technical,0,1.0,20.0,10.0
4,5,SPANISH FLU,History,0,2.0,11.0,10.0
4,1,CALABASH,Nature,0,2.0,8.0,10.0
4,4,AMERICAN CIVIL WAR,History,0,2.0,18.0,10.0
5,3,SILENCE OF LAMBS,Movies,0,2.0,16.0,10.0
5,4,TUTANKHAMEN,People and Characters,0,2.0,11.0,10.0
5,1,DOCSIDE,Geography,0,2.0,7.0,10.0
5,2,TITANIC,History,0,1.0,7.0,10.0
5,5,1984,Language and Literature ,0,3.0,4.0,10.0
6,5,SISTINE CHAPEL,Geography,0,2.0,14.0,10.0
6,2,MADRID,Geography,0,1.0,6.0,10.0
6,3,TATTOOIST OF AUSCHWITZ,Language and Literature ,0,3.0,22.0,10.0
6,1,SEBASTIAN VETTEL,People and Characters,0,3.0,16.0,10.0
6,4,CIRCUIT,Math and Science,0,1.0,7.0,10.0
7,2,GRAHAMSTOWN,Geography,0,2.0,11.0,8.0
7,5,PRINCE,People and Characters,0,1.0,6.0,8.0
7,1,SLASH,People and Characters,0,2.0,5.0,8.0
7,3,KURT COBAIN,People and Characters,0,2.0,11.0,8.0
7,4,LIKE A G6,Music,0,1.0,9.0,8.0
8,3,HOLOCAUST,History,0,1.0,9.0,8.0
8,4,HIT THE NAIL ON THE HEAD,Language and Literature ,0,2.0,24.0,8.0
8,5,SOWETO UPRISING,History,0,1.0,15.0,8.0
8,1,PYRAMIDS OF GIZA,Geography,0,2.0,16.0,8.0
8,2,BACKSTAGE,TV Show,0,2.0,9.0,8.0
9,3,GREECE,Geography,0,1.0,6.0,7.0
9,5,PERU,Geography,0,2.0,4.0,7.0
9,1,LUNAR NEW YEAR,Events,0,2.0,14.0,7.0
9,2,UNIVERSITY OF THE WESTERN CAPE,Geography,0,1.0,30.0,7.0
9,4,BUMBLEBEE,Animals,0,1.0,9.0,7.0
10,4,FIFTY SHADES OF GREY,Language and Literature ,0,1.0,20.0,9.0
10,1,HOʻOPONOPONO,Language and Literature ,0,3.0,12.0,9.0
10,3,CHEVRON ,Companies,0,2.0,8.0,9.0
10,2,WESTERN CAPE,Geography,0,1.0,12.0,9.0
10,5,MOUNT FUJI,Geography,0,2.0,10.0,9.0
11,1,SHOEBILL,Animals,0,3.0,8.0,8.0
11,2,TYMEBANK,Companies,0,1.0,8.0,8.0
11,3,JIMI HENDRIX,People and Characters,0,1.0,12.0,8.0
11,5,RIO CARNIVAL,Events,0,2.0,12.0,8.0
11,4,CONSTELLATION,Math and Science,0,1.0,13.0,8.0
12,4,CROOKED KINGDOM,Language and Literature ,0,3.0,15.0,12.0
12,5,PHOTOSYNTHESIS,Math and Science,0,1.0,14.0,12.0
12,3,"BLACK SKIN, WHITE MASKS",Language and Literature ,0,3.0,23.0,12.0
12,1,PHILADELPHIA,Geography,0,3.0,12.0,12.0
12,2,NICKEL,Math and Science,0,2.0,6.0,12.0
13,5,POKIMANE,People and Characters,0,3.0,8.0,9.0
13,3,TARZAN AND JANE,People and Characters,0,2.0,15.0,9.0
13,1,VICTORIA FALLS,Geography,0,1.0,14.0,9.0
13,4,CANBERRA,Geography,0,2.0,8.0,9.0
13,2,GERMANY,Geography,0,1.0,7.0,9.0
14,1,LORD OF THE FLIES,Language and Literature ,0,2.0,17.0,10.0
14,2,WALL STREET CRASH,History,0,2.0,17.0,10.0
14,5,NIKE,Companies,0,1.0,4.0,10.0
14,3,YOUNGSTACPT,People and Characters,0,2.0,11.0,10.0
14,4,SECTION 33,Math and Science,0,3.0,10.0,10.0
15,3,ZINC,Math and Science,0,1.0,4.0,11.0
15,4,BLACKPINK,People and Characters,0,2.0,9.0,11.0
15,2,SCELETIUM,Nature,0,2.0,9.0,11.0
15,1,PRINCESS LEIA,People and Characters,0,3.0,13.0,11.0
15,5,TONGA,Geography,0,3.0,5.0,11.0
16,5,OUTLIERS,Language and Literature ,0,1.0,8.0,7.0
16,1,TREATY OF VERSAILLES,History,0,2.0,20.0,7.0
16,3,PEACOCK,Animals,0,1.0,7.0,7.0
16,4,LIMPOPO,Geography,0,1.0,7.0,7.0
16,2,THE LAST AIRBENDER,TV Show,0,2.0,18.0,7.0
17,4,AZKABAN,Language and Literature ,0,2.0,7.0,8.0
17,1,JUDO,Sports,0,1.0,4.0,8.0
17,2,ARTIC,Geography,0,1.0,5.0,8.0
17,5,ULURU,Geography,0,3.0,5.0,8.0
17,3,MICHAEL SCHUMACHER,People and Characters,0,1.0,18.0,8.0
18,4,PHILOSOPHY,Language and Literature ,0,1.0,10.0,6.0
18,2,EQUILIBRIUM,Math and Science,0,1.0,11.0,6.0
18,3,REDBULL,Food and Drink,0,1.0,7.0,6.0
18,1,COVID-19,History,0,1.0,8.0,6.0
18,5,ORIGIN OF SPECIES,Language and Literature ,0,2.0,17.0,6.0
19,2,JPMORGAN,Companies,0,2.0,8.0,11.0
19,4,STARLINK,Technology,0,3.0,8.0,11.0
19,1,ANGLO AMERICAN,Companies,0,2.0,14.0,11.0
19,3,VIETNAM WAR,History,0,2.0,11.0,11.0
19,5,CHEESE-ROLLING,Sports,0,2.0,14.0,11.0
20,3,AWKWAFINA,People and Characters,0,2.0,9.0,9.0
20,1,OCELOT,Animals,0,2.0,6.0,9.0
20,4,THE LONDON EYE,Geography,0,1.0,14.0,9.0
20,2,JAKE WHITE,People and Characters,0,2.0,10.0,9.0
20,5,POTJIEKOS,Food and Drink,0,2.0,9.0,9.0
21,1,GOUDA,Food and Drink,0,1.0,5.0,8.0
21,2,NAOMI OSAKA,People and Characters,0,2.0,11.0,8.0
21,5,GBV,History,0,1.0,3.0,8.0
21,3,WORLD WAR I,History,0,1.0,11.0,8.0
21,4,GREAT EXPECTATIONS,Language and Literature ,0,3.0,18.0,8.0
22,4,THE MARTIAN,Language and Literature ,0,2.0,11.0,7.0
22,5,IPAD,Things,0,1.0,4.0,7.0
22,2,ITALY,Geography,0,1.0,5.0,7.0
22,3,GOOGLE GLASSES,Technology,0,2.0,14.0,7.0
22,1,LORD OF THE RINGS,Language and Literature ,0,1.0,17.0,7.0
23,1,DRI BUDDI,Things,0,2.0,9.0,9.0
23,3,BOER WAR,History,0,2.0,8.0,9.0
23,5,LONDON,Geography,0,1.0,,9.0
23,4,QUEENSTOWN,Geography,0,2.0,10.0,9.0
23,2,BECOMING,Language and Literature ,0,2.0,8.0,9.0
24,2,BRUCE LEE,People and Characters,0,1.0,9.0,8.0
24,3,CHROMOSOME,Math and Science,0,1.0,10.0,8.0
24,4,PRINCESS MONONOKE,Movies,0,3.0,17.0,8.0
24,1,"[EARTH, WIND, FIRE, WATER]",Technical,0,2.0,26.0,8.0
24,5,NARNIA,Language and Literature ,0,1.0,6.0,8.0
25,4,NEW YEAR’S DAY,Events,0,1.0,14.0,10.0
25,5,KRYPTON,Math and Science,0,3.0,7.0,10.0
25,2,QUICHE,Food and Drink,0,2.0,6.0,10.0
25,1,BERLIN WALL,Geography,0,2.0,11.0,10.0
25,3,JÄGERBOMB,Food and Drink,0,2.0,9.0,10.0
26,3,"LIONS, TIGERS, BEARS, OH MY!",Language and Literature ,0,2.0,28.0,10.0
26,4,LEMUR,Animals,0,2.0,5.0,10.0
26,5,VALLEY OF THE END,Language and Literature ,0,3.0,17.0,10.0
26,1,PESTO,Food and Drink,0,1.0,5.0,10.0
26,2,BAD BUNNY,People and Characters,0,2.0,9.0,10.0
27,3,NOEM MY SKOLLIE,Language and Literature ,0,2.0,15.0,10.0
27,4,SIYA KOLISI,People and Characters,0,1.0,11.0,10.0
27,1,MÖBIUS STRIP,Math and Science,0,3.0,12.0,10.0
27,2,CINDERELLA MAN,Movies,0,2.0,14.0,10.0
27,5,PARKOUR,Sports,0,2.0,7.0,10.0
28,4,US ROUTE 66,Geography,0,3.0,11.0,11.0
28,2,NANOTECHNOLOGY,Math and Science,0,2.0,14.0,11.0
28,1,MUAMMAR GADDAFI,People and Characters,0,2.0,15.0,11.0
28,3,CHINA FLOODS,History,0,3.0,12.0,11.0
28,5,WILL SMITH,People and Characters,0,1.0,10.0,11.0
29,5,ATHENS,Geography,0,2.0,6.0,10.0
29,2,JAMIE OLIVER,People and Characters,0,1.0,12.0,10.0
29,1,THE GIRL ON THE TRAIN,Language and Literature ,0,2.0,21.0,10.0
29,4,UIESLAAI,Food and Drink,0,2.0,8.0,10.0
29,3,OBELISK,Things,0,3.0,7.0,10.0
30,5,NAMAQUALAND,Geography,0,2.0,11.0,7.0
30,2,FOOTBALL,Sports,0,1.0,8.0,7.0
30,1,BURGER KING,Companies,0,1.0,11.0,7.0
30,3,MELKTERT,Food and Drink,0,2.0,8.0,7.0
30,4,DONALD DUCK,People and Characters,0,1.0,11.0,7.0
31,4,OZZY OSBOURNE,People and Characters,0,2.0,13.0,8.0
31,5,JOHNSON & JOHNSON,Companies,0,1.0,17.0,8.0
31,1,BALL IS IN YOUR COURT,Language and Literature ,0,2.0,21.0,8.0
31,3,FREE STATE,Geography,0,2.0,10.0,8.0
31,2,MUHAMMAD ALI,People and Characters,0,1.0,12.0,8.0
32,1,NITROGEN,Math and Science,0,1.0,8.0,10.0
32,2,COST AN ARM AND A LEG,Language and Literature ,0,2.0,21.0,10.0
32,5,BOMBARDIER BEETLE,Animals,0,3.0,17.0,10.0
32,3,MAGNA CARTA,History,0,2.0,11.0,10.0
32,4,ALPACA,Animals,0,2.0,6.0,10.0
33,1,"[SWIM, JOG, CYCLE]",Technical,0,2.0,18.0,8.0
33,4,BRYAN HABANA,People and Characters,0,1.0,12.0,8.0
33,3,BITE THE BULLET,Language and Literature ,0,1.0,15.0,8.0
33,2,CATAN,Games,0,2.0,5.0,8.0
33,5,BRENDA FASSIE,People and Characters,0,2.0,13.0,8.0
34,3,ATOMIC HABITS,Language and Literature ,0,2.0,13.0,13.0
34,5,QUEER EYE FOR THE STRAIGHT GUY,TV Show,0,3.0,30.0,13.0
34,1,LUXEMBOURG,Geography,0,3.0,10.0,13.0
34,4,SHARD,Geography,0,3.0,5.0,13.0
34,2,JEAN-MICHEL BASQUIAT,People and Characters,0,2.0,20.0,13.0
35,5,BARAKAT,Food and Drink,0,2.0,7.0,8.0
35,4,TOKOLOSHI,Culture,0,1.0,9.0,8.0
35,3,RIVONIA TRIAL,History,0,3.0,13.0,8.0
35,2,SPOTIFY,Companies,0,1.0,7.0,8.0
35,1,FLINT,Things,0,1.0,5.0,8.0
36,1,CHICKEN KEBAB,Food and Drink,0,1.0,13.0,7.0
36,2,TENNIS,Sports,0,1.0,6.0,7.0
36,3,JENNA MARBLES,People and Characters,0,3.0,13.0,7.0
36,4,MANCHESTER,Geography,0,1.0,,7.0
36,5,NELSON MANDELA,People and Characters,0,1.0,14.0,7.0
37,5,SPACE RACE,History,0,2.0,10.0,9.0
37,3,FRACTIONS,Math and Science,0,1.0,9.0,9.0
37,4,PINA COLADA,Food and Drink,0,2.0,11.0,9.0
37,2,BOBSLEIGH,Sports,0,2.0,9.0,9.0
37,1,I WANT TO BREAK FREE,Music,0,2.0,20.0,9.0
38,1,"GET LOW, GET LOW",Music,0,1.0,16.0,8.0
38,5,ART BLAKEY,People and Characters,0,2.0,10.0,8.0
38,2,5TH GENERATION,Technology,0,2.0,14.0,8.0
38,3,BLOCKCHAIN,Technology,0,2.0,10.0,8.0
38,4,BOBCAT,Animals,0,1.0,6.0,8.0
39,4,CAMPS BAY,Geography,0,1.0,9.0,9.0
39,3,STENOGRAPHY,Things,0,3.0,11.0,9.0
39,1,MARILYN MONROE,People and Characters,0,2.0,14.0,9.0
39,2,PALACE OF VERSAILLES,Geography,0,2.0,20.0,9.0
39,5,DAILY SUN,Companies,0,1.0,,9.0
40,5,SKILPOPPE,Language and Literature ,0,3.0,9.0,10.0
40,2,SOUTH AFRICA,Geography,0,1.0,12.0,10.0
40,3,FW DE KLERK,People and Characters,0,2.0,11.0,10.0
40,1,MONKEY POX,Math and Science,0,2.0,10.0,10.0
40,4,UNTAMED,Language and Literature ,0,2.0,7.0,10.0
41,4,HIROSHIMA,History,0,1.0,9.0,8.0
41,5,DALLAS,Geography,0,2.0,6.0,8.0
41,1,THE ALCHEMIST ,Language and Literature ,0,1.0,14.0,8.0
41,2,MATCHBOX,Things,0,1.0,8.0,8.0
41,3,VIGNETTE,Technology,0,3.0,8.0,8.0
42,4,"SUGAR, SPICE AND EVERYTHING NICE",Language and Literature ,0,2.0,32.0,11.0
42,2,RINGO STARR,People and Characters,0,2.0,11.0,11.0
42,3,NEIL ARMSTRONG,People and Characters,0,1.0,14.0,11.0
42,5,TERRACOTTA ARMY,Geography,0,3.0,15.0,11.0
42,1,PAD THAI,Food and Drink,0,3.0,8.0,11.0
43,1,THE WINDY CITY,Geography,0,1.0,14.0,9.0
43,5,STEVE MCQUEEN,People and Characters,0,3.0,13.0,9.0
43,4,TWO OCEANS MARATHON,Events,0,2.0,19.0,9.0
43,2,THE VOICE,TV Show,0,2.0,9.0,9.0
43,3,MOSQUITO,Animals,0,1.0,8.0,9.0
44,5,CAPYBARA,Animals,0,2.0,8.0,11.0
44,4,SINKHOLE,Nature,0,2.0,8.0,11.0
44,1,PALAU,Geography,0,3.0,5.0,11.0
44,2,RENAISSANCE,History,0,2.0,11.0,11.0
44,3,GOLD RUSH,History,0,2.0,9.0,11.0
45,3,ISIDINGO,TV Show,0,2.0,8.0,9.0
45,5,MIRIAM MAKEBA,People and Characters,0,2.0,13.0,9.0
45,2,CHARLIZE THERON,People and Characters,0,1.0,15.0,9.0
45,1,KOESISTERS,Culture,0,1.0,10.0,9.0
45,4,STONEHENGE,Geography,0,3.0,10.0,9.0
46,1,PSYCHO,Movies,0,2.0,6.0,7.0
46,3,CAPE TOWN HARBOUR,Geography,0,1.0,17.0,7.0
46,2,VIRUS,Math and Science,0,1.0,5.0,7.0
46,4,THE COMMONWEALTH GAMES,Events,0,1.0,22.0,7.0
46,5,MOCHA,Food and Drink,0,2.0,5.0,7.0
47,2,ALCHEMIST,Language and Literature ,0,2.0,9.0,8.0
47,4,JOHN SMIT,People and Characters,0,2.0,9.0,8.0
47,5,TRACK AND FIELD,Sports,0,2.0,15.0,8.0
47,1,MICHAEL JORDAN,People and Characters,0,1.0,14.0,8.0
47,3,BARBIE AND KEN,People and Characters,0,1.0,14.0,8.0
48,2,LION'S EAR,Nature,0,2.0,10.0,8.0
48,4,HONEY BADGER,Animals,0,2.0,12.0,8.0
48,1,BAFANA BAFANA,Sports,0,1.0,13.0,8.0
48,5,OTP,Technology,0,2.0,3.0,8.0
48,3,SNOW LEOPARD,Animals,0,1.0,12.0,8.0
49,3,UZUMAKI NARUTO,People and Characters,0,2.0,14.0,9.0
49,2,KALEIDOSCOPE,Math and Science,0,2.0,12.0,9.0
49,5,LIGHTHOUSE,Things,0,1.0,10.0,9.0
49,4,STONE COLD STEVE AUSTIN,People and Characters,0,2.0,23.0,9.0
49,1,CARACAL,Animals,0,2.0,7.0,9.0
50,5,KOMODO DRAGON,Animals,0,2.0,13.0,8.0
50,4,XENOPHOBIA,Language and Literature ,0,1.0,10.0,8.0
50,2,EK WIL HUIS TOE GAAN,Music,0,2.0,20.0,8.0
50,1,RAMI MALEK,People and Characters,0,2.0,10.0,8.0
50,3,CAPE PROTEA,Nature,0,1.0,11.0,8.0
51,4,P. W. BOTHA,People and Characters,0,2.0,11.0,8.0
51,5,JAMES BLUNT,People and Characters,0,1.0,11.0,8.0
51,1,MICHAEL PHELPS,People and Characters,0,1.0,14.0,8.0
51,3,HADEDAS,Animals,0,2.0,7.0,8.0
51,2,IBUPROFEN,Math and Science,0,2.0,9.0,8.0
52,2,AGAPANTHUS,Nature,0,3.0,10.0,10.0
52,3,SOUTH KOREA,Geography,0,1.0,11.0,10.0
52,1,UMLUNGU,Culture,0,3.0,7.0,10.0
52,4,THE LION KING,Movies,0,1.0,13.0,10.0
52,5,NAKED MOLE-RAT,Animals,0,2.0,14.0,10.0
53,3,BLACK BEAUTY,Language and Literature ,0,2.0,12.0,7.0
53,1,KANGAROO,Animals,0,1.0,8.0,7.0
53,5,PORTUGAL,Geography,0,1.0,8.0,7.0
53,4,THE MIDNIGHT LIBRARY,Language and Literature ,0,2.0,20.0,7.0
53,2,RACCOON,Animals,0,1.0,7.0,7.0
54,2,SAPIENS,Language and Literature ,0,1.0,7.0,10.0
54,3,FABLE,Language and Literature ,0,2.0,5.0,10.0
54,1,NORTHERN LIGHTS,Nature,0,2.0,15.0,10.0
54,5,GOLDFINCH,Language and Literature ,0,3.0,9.0,10.0
54,4,REAL HOUSEWIVES,TV Show,0,2.0,15.0,10.0
55,1,FORMULA E,Sports,0,2.0,9.0,8.0
55,4,SELFIE STICK,Things,0,1.0,12.0,8.0
55,3,MAINE COON,Animals,0,2.0,10.0,8.0
55,2,WHATSAPP,Companies,0,1.0,8.0,8.0
55,5,CARPENTERS,People and Characters,0,2.0,10.0,8.0
56,3,FRANKLIN D. ROOSEVELT,People and Characters,0,3.0,21.0,9.0
56,1,SPAIN,Geography,0,1.0,5.0,9.0
56,5,LUCILLE BALL,People and Characters,0,2.0,12.0,9.0
56,4,COLOR PURPLE,Language and Literature ,0,2.0,12.0,9.0
56,2,THAILAND,Geography,0,1.0,8.0,9.0
57,2,AFRIKABURN,Events,0,2.0,10.0,9.0
57,5,SERENA WILLIAMS,People and Characters,0,2.0,15.0,9.0
57,1,DRIFTWOOD,Nature,0,2.0,9.0,9.0
57,4,THOMAS EDISON,People and Characters,0,2.0,13.0,9.0
57,3,HERBALIFE,Companies,0,1.0,9.0,9.0
58,2,WORCESTERSHIRE SAUCE,Food and Drink,0,3.0,20.0,12.0
58,4,ATCHA,Food and Drink,0,2.0,5.0,12.0
58,1,NEW DELHI,Geography,0,1.0,9.0,12.0
58,5,THE SHAH ,People and Characters,0,3.0,9.0,12.0
58,3,SOCRATES,People and Characters,0,3.0,8.0,12.0
59,1,CHRISTIAN BALE,People and Characters,0,1.0,14.0,6.0
59,2,THERMODYNAMICS,Math and Science,0,2.0,14.0,6.0
59,4,SIMPSONS,TV Show,0,1.0,8.0,6.0
59,5,ANGELINA JOLIE,People and Characters,0,1.0,14.0,6.0
59,3,STEVE BIKO,People and Characters,0,1.0,10.0,6.0
60,2,ELECTROMAGNETISM,Math and Science,0,2.0,16.0,9.0
60,3,"[NOTES, CHORDS, SCALES]",Technical,0,3.0,23.0,9.0
60,4,SAVANNA,Nature,0,1.0,7.0,9.0
60,1,"[SHIRT, PANTS, JACKET]",Technical,0,1.0,22.0,9.0
60,5,DESALINATION,Math and Science,0,2.0,12.0,9.0
61,1,"[CIRCLE, SQUARE, TRIANGLE]",Technical,0,1.0,26.0,9.0
61,3,BOMPI,Food and Drink,0,2.0,5.0,9.0
61,5,"FATHER, SON, HOLY SPIRIT",Language and Literature ,0,1.0,24.0,9.0
61,2,BETHLEHEM,Geography,0,2.0,9.0,9.0
61,4,COMOROS,Geography,0,3.0,7.0,9.0
62,3,HIDE AND SEEK,Games,0,1.0,13.0,9.0
62,2,BRONZE,Math and Science,0,1.0,6.0,9.0
62,1,TO KILL A MOCKINGBIRD,Language and Literature ,0,2.0,21.0,9.0
62,4,CHILLI POPPER,Food and Drink,0,2.0,13.0,9.0
62,5,HUBBLE'S LAW,Math and Science,0,3.0,12.0,9.0
63,2,RAFAEL NADAL,People and Characters,0,1.0,12.0,9.0
63,5,STATUE OF LIBERTY,Geography,0,1.0,17.0,9.0
63,4,RAY BROWN,People and Characters,0,3.0,9.0,9.0
63,3,SOVIET UNION,History,0,2.0,12.0,9.0
63,1,IPHONE SE,Things,0,2.0,9.0,9.0
64,1,SERGIO MENDEZ,People and Characters,0,2.0,13.0,9.0
64,5,CARBON,Math and Science,0,1.0,6.0,9.0
64,3,KHABIB NURMAGOMEDOV,People and Characters,0,2.0,19.0,9.0
64,2,"[SKY, CLOUD, RAIN]",Technical,0,2.0,18.0,9.0
64,4,WHITE RUSSIAN,Food and Drink,0,2.0,13.0,9.0
65,4,JAKARTA,Geography,0,3.0,7.0,11.0
65,1,POLYMER,Math and Science,0,2.0,7.0,11.0
65,2,VIRAT KOHLI,People and Characters,0,3.0,11.0,11.0
65,3,TRUE DETECTIVE,TV Show,0,2.0,14.0,11.0
65,5,IT'S TOO LATE TO APOLOGIZE,Music,0,1.0,26.0,11.0
66,5,TEQUILA,Food and Drink,0,1.0,7.0,9.0
66,2,TOGO,Geography,0,2.0,4.0,9.0
66,3,"[PARK, NEUTRAL, DRIVE]",Technical,0,2.0,22.0,9.0
66,1,MOUNT RUSHMORE,Geography,0,3.0,14.0,9.0
66,4,"STOP, DROP, ROLL",Language and Literature ,0,1.0,16.0,9.0
67,1,MARLON BRANDO,People and Characters,0,3.0,13.0,8.0
67,4,CLEOPATRA,People and Characters,0,2.0,9.0,8.0
67,2,SLUMDOG MILLIONAIRE,Movies,0,1.0,19.0,8.0
67,5,WILLIAM SMITH,People and Characters,0,1.0,13.0,8.0
67,3,AUSTRALIA,Geography,0,1.0,9.0,8.0
68,5,ATHLONE,Geography,0,2.0,7.0,11.0
68,4,"ORANJE, BLANJE, BLOU",History,0,3.0,20.0,11.0
68,1,SOFTSHELL TURTLE,Animals,0,3.0,16.0,11.0
68,2,R KELLY,People and Characters,0,1.0,7.0,11.0
68,3,QUENTIN TARANTINO,People and Characters,0,2.0,17.0,11.0
69,2,SILVERFISH,Animals,0,1.0,10.0,6.0
69,1,THE HUNGER GAMES,Language and Literature ,0,1.0,16.0,6.0
69,5,FRENCH REVOLUTION,History,0,2.0,17.0,6.0
69,4,WHIRLPOOL,Nature,0,1.0,9.0,6.0
69,3,"[MORNING, AFTERNOON, NIGHT]",Technical,0,1.0,27.0,6.0
70,4,MMA,Sports,0,1.0,3.0,6.0
70,3,DEVIL'S PEAK,Geography,0,1.0,12.0,6.0
70,2,CYRIL RAMAPHOSA,People and Characters,0,1.0,15.0,6.0
70,5,SUEZ CANAL,Geography,0,2.0,10.0,6.0
70,1,PHO,Food and Drink,0,1.0,3.0,6.0
71,1,THE SUBTLE ART OF NOT GIVING A F*CK,Language and Literature ,0,2.0,35.0,10.0
71,4,"WOOF, WOOF, WOOF",Language and Literature ,0,1.0,16.0,10.0
71,3,PERKS OF BEING A WALLFLOWER,Language and Literature ,0,3.0,27.0,10.0
71,5,LIZA KOSHY,People and Characters,0,3.0,10.0,10.0
71,2,MARIAH CAREY,People and Characters,0,1.0,12.0,10.0
72,2,VISA,Companies,0,1.0,4.0,7.0
72,3,AERODYNAMICS,Math and Science,0,1.0,12.0,7.0
72,1,MOUNT EVEREST,Geography,0,1.0,13.0,7.0
72,4,"[WHATSAPP, FACEBOOK, INSTAGRAM]",Technical,0,2.0,31.0,7.0
72,5,GOLDEN DISH,Geography,0,2.0,11.0,7.0
73,4,SECRETARYBIRD,Animals,0,3.0,13.0,10.0
