Word,Tag 1,Colour,Difficulty,Length,Row,Card,Difficulty_total
SAY MY NAME,Music,1,2.0,11.0,5,143,10.0
CONNECT FOUR,Games,1,2.0,12.0,1,34,10.0
BENEDICT CUMBERBATCH,People and Characters,1,3.0,20.0,2,34,10.0
MICKEY MANTLE,People and Characters,1,2.0,13.0,3,34,10.0
OKTOBERFEST,Events,1,2.0,11.0,4,34,10.0
TELESCOPE,Technology,1,1.0,9.0,5,34,10.0
HOWL'S MOVING CASTLE,TV Show,1,2.0,20.0,5,11,10.0
GEES,Culture,1,2.0,4.0,4,11,10.0
THE FAULT IN OUR STARS,Language and Literature ,1,2.0,22.0,4,143,10.0
CARELESS WHISPER,Music,1,3.0,16.0,2,11,10.0
SLOTH,Animals,1,1.0,5.0,3,11,10.0
HAN SOLO,People and Characters,1,2.0,8.0,2,143,10.0
NADIA COMANECI,People and Characters,1,2.0,14.0,1,143,10.0
SILENT NIGHT,Music,1,2.0,12.0,3,143,10.0
JACK NICHOLSON,People and Characters,1,2.0,14.0,1,11,10.0
HAKUNA MUTATA,Language and Literature ,1,2.0,13.0,3,66,11.0
GOOD FRIDAY,Events,1,1.0,11.0,2,122,11.0
MAXWELL'S EQUATION,Math and Science,1,3.0,18.0,5,66,11.0
CRAZY EIGHTS,Games,1,2.0,12.0,4,66,11.0
VOLKSTAAT,Geography,1,3.0,9.0,1,118,11.0
HOW TO TRAIN YOUR DRAGON,Movies,1,2.0,24.0,2,118,11.0
KUROSAKI ICHIGO,People and Characters,1,3.0,15.0,3,118,11.0
ABACUS,Math and Science,1,1.0,6.0,4,118,11.0
BLACK MIRROR,TV Show,1,2.0,12.0,2,66,11.0
GOOD BYE LENIN!,Movies,1,3.0,15.0,1,122,11.0
SAY MA NOW,Culture,1,2.0,10.0,3,122,11.0
ONE FLEW OVER THE CUCKOO'S NEST,Movies,1,2.0,31.0,5,118,11.0
CLUEDO,Games,1,2.0,6.0,5,122,11.0
PORTISHEAD,People and Characters,1,3.0,10.0,4,122,11.0
QUIDDITCH,Sports,1,2.0,9.0,5,124,11.0
UP THE CREEK,Events,1,3.0,12.0,4,124,11.0
GOGO,Culture,1,2.0,4.0,1,66,11.0
"CROUCHING TIGER, HIDDEN DRAGON",Movies,1,2.0,30.0,2,124,11.0
BRIDGET JONES'S DIARY,Movies,1,2.0,21.0,1,124,11.0
DALTJIES,Food and Drink,1,2.0,8.0,3,124,11.0
HERITAGE DAY ,Events,1,2.0,13.0,5,139,12.0
PABLO PICASSO,People and Characters,1,2.0,13.0,4,139,12.0
AHMED KATHRADA,People and Characters,1,3.0,14.0,3,139,12.0
BODY IS A WONDERLAND,Music,1,3.0,20.0,1,67,12.0
QUAGGA,Culture,1,2.0,6.0,2,67,12.0
TALIEP PETERSEN,People and Characters,1,2.0,15.0,2,139,12.0
BOILEROOM,TV Show,1,2.0,9.0,4,67,12.0
TWIN PEAKS,TV Show,1,3.0,10.0,5,67,12.0
TKZEE,Music,1,2.0,5.0,1,74,12.0
FREEDOM DAY,Events,1,2.0,11.0,2,74,12.0
XQC,People and Characters,1,3.0,3.0,3,74,12.0
LIGHT YAGAMI,People and Characters,1,3.0,12.0,4,74,12.0
RICK AND MORTY,TV Show,1,2.0,14.0,1,85,12.0
SWORD ART ONLINE,TV Show,1,3.0,16.0,3,85,12.0
FIRSTRAND,Companies,1,2.0,9.0,4,85,12.0
GOODFELLAS,Movies,1,3.0,10.0,1,139,12.0
PERLEMOEN,Food and Drink,1,3.0,9.0,5,138,12.0
RAY TRACING,Technology,1,3.0,11.0,4,138,12.0
KAT AND THE KINGS,Movies,1,3.0,17.0,3,138,12.0
DIE HARD,Movies,1,2.0,8.0,2,138,12.0
ASIMBONANGA,Music,1,3.0,11.0,5,85,12.0
PEGASUS,Companies,1,1.0,7.0,1,138,12.0
BANG BANG BANG,Music,1,2.0,14.0,5,74,12.0
CALL OF DUTY,Games,1,2.0,12.0,2,85,12.0
THE BRITISH OPEN,Events,1,2.0,16.0,3,67,12.0
TOMORROWLAND,Events,1,3.0,12.0,5,16,12.0
MASSMART,Companies,1,3.0,8.0,2,41,12.0
FOSSA,Animals,1,3.0,5.0,1,41,12.0
IMAGINE ALL THE PEOPLE,Music,1,2.0,22.0,5,41,12.0
SLACK,Companies,1,2.0,5.0,4,16,12.0
SIMONE BILES,People and Characters,1,3.0,12.0,3,16,12.0
CHANEL,Companies,1,2.0,6.0,2,16,12.0
JON JONES,People and Characters,1,2.0,9.0,1,16,12.0
DOCTOR WHO,TV Show,1,2.0,10.0,3,41,12.0
HURT SO BAD ,Music,1,2.0,12.0,4,41,12.0
KAL HO NAA HO,Movies,1,3.0,13.0,2,49,12.0
INTERNET OF THINGS,Technology,1,3.0,18.0,3,49,12.0
HORSEBACK RIDING,Sports,1,2.0,16.0,4,49,12.0
VODACOM,Companies,1,1.0,7.0,5,49,12.0
ERLING HAALAND,People and Characters,1,3.0,14.0,1,49,12.0
COSATU,People and Characters,1,2.0,6.0,2,121,13.0
WORLD OF WARCRAFT,Games,1,3.0,17.0,5,121,13.0
NETCARE,Companies,1,2.0,7.0,1,121,13.0
ROSH HASHANAH,Events,1,3.0,13.0,5,32,13.0
ANUNNAKI,People and Characters,1,3.0,8.0,4,121,13.0
MAMPARA,Culture,1,3.0,7.0,3,121,13.0
FLEABAG,TV Show,1,3.0,7.0,3,32,13.0
SANTIAGO,Geography,1,2.0,8.0,2,32,13.0
THE OFFICE,TV Show,1,2.0,10.0,1,32,13.0
VIE MAAK DIE JOL VOL,Culture,1,2.0,20.0,1,33,13.0
JOHANN RUPERT,People and Characters,1,3.0,13.0,5,4,13.0
OLYMPIAD,Events,1,2.0,8.0,4,4,13.0
LOUIS ARMSTRONG,People and Characters,1,2.0,15.0,3,4,13.0
ISMAËL LÔ,Music,1,3.0,9.0,2,4,13.0
SARMIE,Culture,1,3.0,6.0,4,32,13.0
STEVE REDGRAVE,People and Characters,1,2.0,14.0,2,33,13.0
DIGITAL TWINS,Technology,1,3.0,13.0,1,4,13.0
THE WITCHER,Games,1,3.0,11.0,4,33,13.0
ARISTOTLE,People and Characters,1,3.0,9.0,3,33,13.0
EUPHORIA,TV Show,1,1.0,8.0,2,80,13.0
LIBERATION DAY,Events,1,3.0,14.0,3,80,13.0
PHUMAKIM,Music,1,3.0,8.0,4,80,13.0
DEEZER,Companies,1,3.0,6.0,5,80,13.0
NARCOS,TV Show,1,3.0,6.0,5,33,13.0
ISIBINDI,Culture,1,3.0,8.0,1,80,13.0
CTEMF,Events,1,3.0,5.0,2,111,13.0
SCOOBY-DOO,TV Show,1,2.0,10.0,3,111,13.0
SANGOMA,Culture,1,2.0,7.0,4,111,13.0
MZANZI FO SHO,Music,1,3.0,13.0,5,111,13.0
CURB YOUR ENTHUSIASM,TV Show,1,3.0,20.0,1,111,13.0
"RED LIGHT, GREEN LIGHT",Games,1,3.0,22.0,3,58,14.0
NIGHT IN TUNISIA,Music,1,3.0,16.0,2,48,14.0
HUGH MASEKELA,People and Characters,1,3.0,13.0,3,48,14.0
YAMAHA,Companies,1,2.0,6.0,4,48,14.0
MANTIS SHRIMP,Animals,1,3.0,13.0,5,48,14.0
PARKS AND RECREATION,TV Show,1,3.0,20.0,3,140,14.0
SAITAMA,People and Characters,1,3.0,7.0,2,140,14.0
CHAMPAGNE PAPI,People and Characters,1,2.0,14.0,4,140,14.0
KING OF THE AIR,Events,1,3.0,15.0,5,140,14.0
ST. PATRICK'S DAY,Events,1,2.0,17.0,1,58,14.0
FERNANDO ALONSO,People and Characters,1,3.0,15.0,1,48,14.0
THE LEGEND OF ZELDA,Games,1,3.0,19.0,1,140,14.0
VULINDLELA,Music,1,3.0,10.0,2,58,14.0
SUPEREGO,Music,1,3.0,8.0,4,58,14.0
RAISE RED LANTERN,Movies,1,3.0,17.0,2,17,14.0
WEST WING,TV Show,1,3.0,9.0,3,17,14.0
SATRIX,Companies,1,3.0,6.0,4,17,14.0
SKEEM SAAM,TV Show,1,3.0,10.0,5,17,14.0
AINSLEY HARRIOTT,People and Characters,1,3.0,16.0,5,58,14.0
GRAVITY FALLS,TV Show,1,2.0,13.0,1,17,14.0
SHISA NYAMA,Food and Drink,1,3.0,11.0,5,137,15.0
KABHI KUSHI KABHI GHAM,Movies,1,3.0,22.0,3,137,15.0
TIM BERNERS-LEE,People and Characters,1,3.0,15.0,2,137,15.0
ALISSON BECKER,People and Characters,1,3.0,14.0,1,137,15.0
NEON GENESIS EVANGELION,TV Show,1,3.0,23.0,1,22,15.0
CABER TOSSING,Sports,1,3.0,13.0,2,22,15.0
BATTLESTAR GALACTICA,TV Show,1,3.0,20.0,3,22,15.0
SACHIN TENDULKAR,People and Characters,1,3.0,16.0,4,22,15.0
KYLIAN MBAPPÉ,People and Characters,1,3.0,13.0,5,22,15.0
GOULASH,Food and Drink,1,3.0,7.0,4,137,15.0
